Timestamp,Density,Temperature,Pressure,Humidity
2023-04-26T01:55:00.000Z,71,197,224,334
2023-04-26T02:00:00.000Z,38,155,220,343
2023-04-26T02:05:00.000Z,38,158,222,400
2023-04-26T02:10:00.000Z,90,150,283,311
2023-04-26T02:15:00.000Z,47,152,253,339
2023-04-26T02:20:00.000Z,60,172,237,311
2023-04-26T02:25:00.000Z,93,160,228,371
2023-04-26T02:30:00.000Z,32,127,278,332
2023-04-26T02:35:00.000Z,68,158,291,313
2023-04-26T02:40:00.000Z,9,195,293,338
2023-04-26T02:45:00.000Z,26,133,245,391
2023-04-26T02:50:00.000Z,19,159,267,351
2023-04-26T02:55:00.000Z,10,182,296,328
2023-04-26T03:00:00.000Z,63,151,205,315
2023-04-26T03:05:00.000Z,60,194,284,326
2023-04-26T03:10:00.000Z,37,133,247,362
2023-04-26T03:15:00.000Z,55,170,252,313
2023-04-26T03:20:00.000Z,59,138,281,394
2023-04-26T03:25:00.000Z,23,101,249,331
2023-04-26T03:30:00.000Z,63,171,223,363
2023-04-26T03:35:00.000Z,2,136,252,375
2023-04-26T03:40:00.000Z,49,124,291,311
2023-04-26T03:45:00.000Z,96,174,214,355
2023-04-26T03:50:00.000Z,96,193,300,393
2023-04-26T03:55:00.000Z,88,107,262,313
2023-04-26T04:00:00.000Z,96,128,218,369
2023-04-26T04:05:00.000Z,44,136,257,303
2023-04-26T04:10:00.000Z,11,194,299,342
2023-04-26T04:15:00.000Z,20,136,211,339
2023-04-26T04:20:00.000Z,13,101,251,315
2023-04-26T04:25:00.000Z,98,190,289,379
2023-04-26T04:30:00.000Z,22,183,263,352
2023-04-26T04:35:00.000Z,39,129,270,368
2023-04-26T04:40:00.000Z,92,189,261,312
2023-04-26T04:45:00.000Z,47,127,238,352
2023-04-26T04:50:00.000Z,42,161,296,303
2023-04-26T04:55:00.000Z,54,172,202,373
2023-04-26T05:00:00.000Z,88,174,226,381
2023-04-26T05:05:00.000Z,32,190,220,325
2023-04-26T05:10:00.000Z,32,188,237,338
2023-04-26T05:15:00.000Z,27,170,201,301
2023-04-26T05:20:00.000Z,29,187,246,393
2023-04-26T05:25:00.000Z,18,154,296,399
2023-04-26T05:30:00.000Z,84,160,270,356
2023-04-26T05:35:00.000Z,25,146,246,365
2023-04-26T05:40:00.000Z,73,197,226,395
2023-04-26T05:45:00.000Z,76,192,263,366
2023-04-26T05:50:00.000Z,0,111,275,313
2023-04-26T05:55:00.000Z,23,162,208,384
2023-04-26T06:00:00.000Z,39,132,250,301
2023-04-26T06:05:00.000Z,6,148,287,305
2023-04-26T06:10:00.000Z,17,162,255,347
2023-04-26T06:15:00.000Z,63,150,251,332
2023-04-26T06:20:00.000Z,59,158,203,399
2023-04-26T06:25:00.000Z,88,141,286,366
2023-04-26T06:30:00.000Z,34,188,264,312
2023-04-26T06:35:00.000Z,25,170,243,351
2023-04-26T06:40:00.000Z,66,161,246,313
2023-04-26T06:45:00.000Z,44,129,226,384
2023-04-26T06:50:00.000Z,54,101,200,395
2023-04-26T06:55:00.000Z,28,134,290,365
2023-04-26T07:00:00.000Z,53,182,286,336
2023-04-26T07:05:00.000Z,70,100,234,321
2023-04-26T07:10:00.000Z,50,167,256,365
2023-04-26T07:15:00.000Z,89,122,295,346
2023-04-26T07:20:00.000Z,81,187,227,355
2023-04-26T07:25:00.000Z,92,140,240,358
2023-04-26T07:30:00.000Z,98,123,244,376
2023-04-26T07:35:00.000Z,23,140,284,375
2023-04-26T07:40:00.000Z,76,195,226,313
2023-04-26T07:45:00.000Z,77,124,273,335
2023-04-26T07:50:00.000Z,87,170,280,319
2023-04-26T07:55:00.000Z,36,196,218,337
2023-04-26T08:00:00.000Z,70,192,212,394
2023-04-26T08:05:00.000Z,28,104,243,390
2023-04-26T08:10:00.000Z,28,157,231,376
2023-04-26T08:15:00.000Z,51,155,217,354
2023-04-26T08:20:00.000Z,92,118,260,331
2023-04-26T08:25:00.000Z,49,167,215,357
2023-04-26T08:30:00.000Z,97,155,298,384
2023-04-26T08:35:00.000Z,45,114,258,344
2023-04-26T08:40:00.000Z,21,130,236,352
2023-04-26T08:45:00.000Z,87,176,293,334
2023-04-26T08:50:00.000Z,39,198,268,330
2023-04-26T08:55:00.000Z,70,194,274,304
2023-04-26T09:00:00.000Z,44,101,285,390
2023-04-26T09:05:00.000Z,12,102,208,337
2023-04-26T09:10:00.000Z,15,140,243,370
2023-04-26T09:15:00.000Z,66,113,266,352
2023-04-26T09:20:00.000Z,84,112,217,364
2023-04-26T09:25:00.000Z,83,159,213,370
2023-04-26T09:30:00.000Z,81,192,294,397
2023-04-26T09:35:00.000Z,87,123,277,308
2023-04-26T09:40:00.000Z,34,140,200,400
2023-04-26T09:45:00.000Z,36,110,211,339
2023-04-26T09:50:00.000Z,89,170,248,318
2023-04-26T09:55:00.000Z,59,167,257,327
2023-04-26T10:00:00.000Z,47,147,293,399
2023-04-26T10:05:00.000Z,60,191,271,368
2023-04-26T10:10:00.000Z,36,177,295,328
2023-04-26T10:15:00.000Z,47,118,209,397
2023-04-26T10:20:00.000Z,90,180,295,327
2023-04-26T10:25:00.000Z,92,193,211,385
2023-04-26T10:30:00.000Z,6,140,206,363
2023-04-26T10:35:00.000Z,62,199,224,380
2023-04-26T10:40:00.000Z,98,159,205,360
2023-04-26T10:45:00.000Z,48,184,214,366
2023-04-26T10:50:00.000Z,77,105,248,304
2023-04-26T10:55:00.000Z,66,159,216,398
2023-04-26T11:00:00.000Z,87,123,299,367
2023-04-26T11:05:00.000Z,92,185,262,378
2023-04-26T11:10:00.000Z,79,108,204,325
2023-04-26T11:15:00.000Z,86,114,274,389
2023-04-26T11:20:00.000Z,72,170,294,335
2023-04-26T11:25:00.000Z,14,103,266,316
2023-04-26T11:30:00.000Z,53,200,275,366
2023-04-26T11:35:00.000Z,47,121,214,314
2023-04-26T11:40:00.000Z,35,115,298,339
2023-04-26T11:45:00.000Z,1,122,287,323
2023-04-26T11:50:00.000Z,68,128,300,346
2023-04-26T11:55:00.000Z,76,171,208,373
2023-04-26T12:00:00.000Z,70,165,287,396
2023-04-26T12:05:00.000Z,92,107,274,360
2023-04-26T12:10:00.000Z,96,164,289,304
2023-04-26T12:15:00.000Z,61,114,201,316
2023-04-26T12:20:00.000Z,42,128,230,304
2023-04-26T12:25:00.000Z,39,116,261,314
2023-04-26T12:30:00.000Z,28,141,218,358
2023-04-26T12:35:00.000Z,23,116,228,325
2023-04-26T12:40:00.000Z,87,143,280,381
2023-04-26T12:45:00.000Z,1,101,298,380
2023-04-26T12:50:00.000Z,99,169,290,351
2023-04-26T12:55:00.000Z,78,192,222,315
2023-04-26T13:00:00.000Z,24,168,268,381
2023-04-26T13:05:00.000Z,45,192,269,380
2023-04-26T13:10:00.000Z,41,148,248,331
2023-04-26T13:15:00.000Z,29,126,266,328
2023-04-26T13:20:00.000Z,70,192,294,345
2023-04-26T13:25:00.000Z,0,184,263,358
2023-04-26T13:30:00.000Z,73,118,282,321
2023-04-26T13:35:00.000Z,97,183,281,376
2023-04-26T13:40:00.000Z,88,156,272,353
2023-04-26T13:45:00.000Z,3,150,204,391
2023-04-26T13:50:00.000Z,12,191,249,393
2023-04-26T13:55:00.000Z,63,112,246,302
2023-04-26T14:00:00.000Z,57,167,250,336
2023-04-26T14:05:00.000Z,24,113,293,311
2023-04-26T14:10:00.000Z,52,151,284,336
2023-04-26T14:15:00.000Z,74,187,204,361
2023-04-26T14:20:00.000Z,15,159,245,311
2023-04-26T14:25:00.000Z,46,154,205,398
2023-04-26T14:30:00.000Z,81,110,286,359
2023-04-26T14:35:00.000Z,71,126,220,393
2023-04-26T14:40:00.000Z,40,165,294,335
2023-04-26T14:45:00.000Z,85,158,210,362
2023-04-26T14:50:00.000Z,86,191,206,306
2023-04-26T14:55:00.000Z,5,185,251,347
2023-04-26T15:00:00.000Z,96,144,224,373
2023-04-26T15:05:00.000Z,20,141,283,311
2023-04-26T15:10:00.000Z,52,100,231,382
2023-04-26T15:15:00.000Z,29,102,275,303
2023-04-26T15:20:00.000Z,10,177,238,344
2023-04-26T15:25:00.000Z,41,164,273,312
2023-04-26T15:30:00.000Z,79,138,281,310
2023-04-26T15:35:00.000Z,65,196,210,380
2023-04-26T15:40:00.000Z,20,123,255,315
2023-04-26T15:45:00.000Z,57,188,281,367
2023-04-26T15:50:00.000Z,79,131,228,351
2023-04-26T15:55:00.000Z,82,151,246,301
2023-04-26T16:00:00.000Z,78,138,258,394
2023-04-26T16:05:00.000Z,66,154,277,313
2023-04-26T16:10:00.000Z,62,133,226,388
2023-04-26T16:15:00.000Z,26,100,244,357
2023-04-26T16:20:00.000Z,25,125,295,312
2023-04-26T16:25:00.000Z,87,196,259,355
2023-04-26T16:30:00.000Z,27,131,233,306
2023-04-26T16:35:00.000Z,25,172,277,364
2023-04-26T16:40:00.000Z,59,138,212,366
2023-04-26T16:45:00.000Z,11,200,250,395
2023-04-26T16:50:00.000Z,64,103,268,325
2023-04-26T16:55:00.000Z,21,106,227,341
2023-04-26T17:00:00.000Z,16,158,246,390
2023-04-26T17:05:00.000Z,67,173,291,373
2023-04-26T17:10:00.000Z,23,130,273,361
2023-04-26T17:15:00.000Z,86,188,238,346
2023-04-26T17:20:00.000Z,24,176,250,300
2023-04-26T17:25:00.000Z,27,168,258,400
2023-04-26T17:30:00.000Z,49,107,287,394
2023-04-26T17:35:00.000Z,74,177,250,340
2023-04-26T17:40:00.000Z,21,102,274,350
2023-04-26T17:45:00.000Z,55,160,297,330
2023-04-26T17:50:00.000Z,68,106,206,387
2023-04-26T17:55:00.000Z,57,177,266,353
2023-04-26T18:00:00.000Z,86,171,282,308
2023-04-26T18:05:00.000Z,32,132,270,379
2023-04-26T18:10:00.000Z,82,195,217,370
2023-04-26T18:15:00.000Z,80,159,244,313
2023-04-26T18:20:00.000Z,15,122,231,348
2023-04-26T18:25:00.000Z,81,154,236,380
2023-04-26T18:30:00.000Z,34,106,218,357
2023-04-26T18:35:00.000Z,22,147,206,324
2023-04-26T18:40:00.000Z,95,128,277,361
2023-04-26T18:45:00.000Z,95,134,291,393
2023-04-26T18:50:00.000Z,91,199,248,332
2023-04-26T18:55:00.000Z,26,130,280,320
2023-04-26T19:00:00.000Z,38,126,204,303
2023-04-26T19:05:00.000Z,68,191,297,301
2023-04-26T19:10:00.000Z,22,167,256,382
2023-04-26T19:15:00.000Z,11,161,293,398
2023-04-26T19:20:00.000Z,49,162,281,366
2023-04-26T19:25:00.000Z,88,159,250,352
2023-04-26T19:30:00.000Z,74,124,275,311
2023-04-26T19:35:00.000Z,41,140,256,321
2023-04-26T19:40:00.000Z,84,178,203,394
2023-04-26T19:45:00.000Z,76,114,246,369
2023-04-26T19:50:00.000Z,53,190,295,377
2023-04-26T19:55:00.000Z,48,186,246,363
2023-04-26T20:00:00.000Z,58,200,296,356
2023-04-26T20:05:00.000Z,81,113,227,340
2023-04-26T20:10:00.000Z,97,177,222,381
2023-04-26T20:15:00.000Z,32,101,233,334
2023-04-26T20:20:00.000Z,31,114,216,314
2023-04-26T20:25:00.000Z,50,166,268,394
2023-04-26T20:30:00.000Z,36,133,292,334
2023-04-26T20:35:00.000Z,71,170,262,379
2023-04-26T20:40:00.000Z,1,162,241,400
2023-04-26T20:45:00.000Z,51,154,284,361
2023-04-26T20:50:00.000Z,70,131,283,308
2023-04-26T20:55:00.000Z,35,115,213,314
2023-04-26T21:00:00.000Z,23,109,208,323
2023-04-26T21:05:00.000Z,43,158,268,352
2023-04-26T21:10:00.000Z,8,200,247,371
2023-04-26T21:15:00.000Z,73,132,272,339
2023-04-26T21:20:00.000Z,92,164,246,308
2023-04-26T21:25:00.000Z,51,114,275,364
2023-04-26T21:30:00.000Z,54,186,267,329
2023-04-26T21:35:00.000Z,38,177,238,300
2023-04-26T21:40:00.000Z,1,171,220,381
2023-04-26T21:45:00.000Z,58,159,204,353
2023-04-26T21:50:00.000Z,33,126,247,378
2023-04-26T21:55:00.000Z,64,189,245,301
2023-04-26T22:00:00.000Z,90,113,255,328
2023-04-26T22:05:00.000Z,7,160,262,384
2023-04-26T22:10:00.000Z,6,113,244,370
2023-04-26T22:15:00.000Z,31,129,244,306
2023-04-26T22:20:00.000Z,60,134,220,326
2023-04-26T22:25:00.000Z,29,117,249,342
2023-04-26T22:30:00.000Z,76,142,273,360
2023-04-26T22:35:00.000Z,31,142,241,323
2023-04-26T22:40:00.000Z,36,186,257,313
2023-04-26T22:45:00.000Z,39,170,295,343
2023-04-26T22:50:00.000Z,15,175,256,346
2023-04-26T22:55:00.000Z,61,102,266,370
2023-04-26T23:00:00.000Z,78,175,237,386
2023-04-26T23:05:00.000Z,1,132,239,320
2023-04-26T23:10:00.000Z,10,189,225,347
2023-04-26T23:15:00.000Z,91,177,273,372
2023-04-26T23:20:00.000Z,6,132,289,347
2023-04-26T23:25:00.000Z,62,144,276,398
2023-04-26T23:30:00.000Z,24,112,248,353
2023-04-26T23:35:00.000Z,50,145,246,310
2023-04-26T23:40:00.000Z,3,132,257,399
2023-04-26T23:45:00.000Z,5,101,268,396
2023-04-26T23:50:00.000Z,87,177,269,344
2023-04-26T23:55:00.000Z,9,109,283,340
2023-04-27T00:00:00.000Z,53,153,221,329
2023-04-27T00:05:00.000Z,55,103,278,354
2023-04-27T00:10:00.000Z,94,109,257,373
2023-04-27T00:15:00.000Z,99,146,235,334
2023-04-27T00:20:00.000Z,15,142,243,351
2023-04-27T00:25:00.000Z,30,108,231,301
2023-04-27T00:30:00.000Z,60,129,217,337
2023-04-27T00:35:00.000Z,95,145,237,346
2023-04-27T00:40:00.000Z,58,151,278,384
2023-04-27T00:45:00.000Z,42,122,287,320
2023-04-27T00:50:00.000Z,67,130,238,346
2023-04-27T00:55:00.000Z,95,152,238,373
2023-04-27T01:00:00.000Z,58,100,272,395
2023-04-27T01:05:00.000Z,72,167,249,389
2023-04-27T01:10:00.000Z,34,109,244,341
2023-04-27T01:15:00.000Z,75,166,202,365
2023-04-27T01:20:00.000Z,68,114,202,325
2023-04-27T01:25:00.000Z,4,149,277,343
2023-04-27T01:30:00.000Z,3,155,231,381
2023-04-27T01:35:00.000Z,3,103,230,315
2023-04-27T01:40:00.000Z,15,134,300,316
2023-04-27T01:45:00.000Z,69,179,218,376
2023-04-27T01:50:00.000Z,97,192,202,390
2023-04-27T01:55:00.000Z,47,146,289,365
2023-04-27T02:00:00.000Z,82,102,217,390
2023-04-27T02:05:00.000Z,1,133,218,348
2023-04-27T02:10:00.000Z,63,157,221,305
2023-04-27T02:15:00.000Z,44,162,206,387
2023-04-27T02:20:00.000Z,0,108,206,358
2023-04-27T02:25:00.000Z,9,159,231,349
2023-04-27T02:30:00.000Z,25,124,252,364
2023-04-27T02:35:00.000Z,28,131,291,305
2023-04-27T02:40:00.000Z,35,150,201,302
2023-04-27T02:45:00.000Z,79,184,300,375
2023-04-27T02:50:00.000Z,83,112,276,348
2023-04-27T02:55:00.000Z,13,193,219,354
2023-04-27T03:00:00.000Z,84,136,244,382
2023-04-27T03:05:00.000Z,68,145,285,381
2023-04-27T03:10:00.000Z,57,101,210,336
2023-04-27T03:15:00.000Z,17,149,247,356
2023-04-27T03:20:00.000Z,13,194,225,339
2023-04-27T03:25:00.000Z,89,157,255,364
2023-04-27T03:30:00.000Z,17,193,298,332
2023-04-27T03:35:00.000Z,16,117,242,364
2023-04-27T03:40:00.000Z,68,116,254,377
2023-04-27T03:45:00.000Z,72,198,239,392
2023-04-27T03:50:00.000Z,25,115,281,398
2023-04-27T03:55:00.000Z,4,173,298,350
2023-04-27T04:00:00.000Z,30,110,277,348
2023-04-27T04:05:00.000Z,96,159,213,316
2023-04-27T04:10:00.000Z,26,179,298,318
2023-04-27T04:15:00.000Z,45,199,253,353
2023-04-27T04:20:00.000Z,35,156,226,312
2023-04-27T04:25:00.000Z,60,104,290,312
2023-04-27T04:30:00.000Z,72,155,238,338
2023-04-27T04:35:00.000Z,91,127,295,351
2023-04-27T04:40:00.000Z,27,139,227,313
2023-04-27T04:45:00.000Z,59,126,213,315
2023-04-27T04:50:00.000Z,19,193,282,385
2023-04-27T04:55:00.000Z,47,100,236,327
2023-04-27T05:00:00.000Z,81,125,228,311
2023-04-27T05:05:00.000Z,74,117,223,395
2023-04-27T05:10:00.000Z,87,166,208,398
2023-04-27T05:15:00.000Z,57,113,278,395
2023-04-27T05:20:00.000Z,75,128,271,394
2023-04-27T05:25:00.000Z,80,156,212,334
2023-04-27T05:30:00.000Z,52,143,218,395
2023-04-27T05:35:00.000Z,42,103,205,306
2023-04-27T05:40:00.000Z,58,105,254,377
2023-04-27T05:45:00.000Z,36,181,233,335
2023-04-27T05:50:00.000Z,62,140,232,394
2023-04-27T05:55:00.000Z,93,142,243,387
2023-04-27T06:00:00.000Z,60,138,213,391
2023-04-27T06:05:00.000Z,16,167,271,323
2023-04-27T06:10:00.000Z,28,172,208,316
2023-04-27T06:15:00.000Z,87,118,212,373
2023-04-27T06:20:00.000Z,60,142,234,334
2023-04-27T06:25:00.000Z,56,161,258,386
2023-04-27T06:30:00.000Z,41,167,266,372
2023-04-27T06:35:00.000Z,21,163,217,346
2023-04-27T06:40:00.000Z,6,115,298,303
2023-04-27T06:45:00.000Z,2,142,232,307
2023-04-27T06:50:00.000Z,98,109,220,311
2023-04-27T06:55:00.000Z,60,115,291,334
2023-04-27T07:00:00.000Z,98,143,202,316
2023-04-27T07:05:00.000Z,33,150,203,332
2023-04-27T07:10:00.000Z,51,189,213,315
2023-04-27T07:15:00.000Z,68,166,240,335
2023-04-27T07:20:00.000Z,33,177,232,334
2023-04-27T07:25:00.000Z,90,165,268,323
2023-04-27T07:30:00.000Z,49,145,209,378
2023-04-27T07:35:00.000Z,76,174,206,309
2023-04-27T07:40:00.000Z,42,142,228,315
2023-04-27T07:45:00.000Z,33,195,284,393
2023-04-27T07:50:00.000Z,10,196,236,395
2023-04-27T07:55:00.000Z,82,177,225,378
2023-04-27T08:00:00.000Z,27,186,295,343
2023-04-27T08:05:00.000Z,37,185,256,321
2023-04-27T08:10:00.000Z,4,200,259,308
2023-04-27T08:15:00.000Z,5,109,242,320
2023-04-27T08:20:00.000Z,4,172,240,371
2023-04-27T08:25:00.000Z,1,181,276,312
2023-04-27T08:30:00.000Z,13,152,242,378
2023-04-27T08:35:00.000Z,77,134,252,317
2023-04-27T08:40:00.000Z,90,162,261,311
2023-04-27T08:45:00.000Z,76,142,237,354
2023-04-27T08:50:00.000Z,50,138,255,400
2023-04-27T08:55:00.000Z,32,129,235,355
2023-04-27T09:00:00.000Z,24,198,281,328
2023-04-27T09:05:00.000Z,79,106,236,366
2023-04-27T09:10:00.000Z,31,161,268,324
2023-04-27T09:15:00.000Z,27,172,262,337
2023-04-27T09:20:00.000Z,60,144,271,379
2023-04-27T09:25:00.000Z,22,199,278,381
2023-04-27T09:30:00.000Z,19,139,220,400
2023-04-27T09:35:00.000Z,16,182,262,321
2023-04-27T09:40:00.000Z,87,115,217,315
2023-04-27T09:45:00.000Z,69,176,292,323
2023-04-27T09:50:00.000Z,15,129,261,391
2023-04-27T09:55:00.000Z,79,131,300,361
2023-04-27T10:00:00.000Z,42,199,297,362
2023-04-27T10:05:00.000Z,48,187,246,355
2023-04-27T10:10:00.000Z,45,101,267,376
2023-04-27T10:15:00.000Z,37,150,232,394
2023-04-27T10:20:00.000Z,98,180,249,342
2023-04-27T10:25:00.000Z,43,181,297,313
2023-04-27T10:30:00.000Z,10,135,230,349
2023-04-27T10:35:00.000Z,73,161,249,390
2023-04-27T10:40:00.000Z,5,111,257,345
2023-04-27T10:45:00.000Z,99,102,226,312
2023-04-27T10:50:00.000Z,47,111,226,397
2023-04-27T10:55:00.000Z,57,128,257,369
2023-04-27T11:00:00.000Z,85,134,273,336
2023-04-27T11:05:00.000Z,84,175,213,382
2023-04-27T11:10:00.000Z,70,188,284,359
2023-04-27T11:15:00.000Z,92,122,280,312
2023-04-27T11:20:00.000Z,90,176,218,390
2023-04-27T11:25:00.000Z,100,147,272,316
2023-04-27T11:30:00.000Z,50,187,208,390
2023-04-27T11:35:00.000Z,12,147,298,324
2023-04-27T11:40:00.000Z,10,191,275,367
2023-04-27T11:45:00.000Z,6,130,240,306
2023-04-27T11:50:00.000Z,46,188,218,338
2023-04-27T11:55:00.000Z,29,186,280,354
2023-04-27T12:00:00.000Z,54,147,293,315
2023-04-27T12:05:00.000Z,78,200,242,361
2023-04-27T12:10:00.000Z,20,115,298,372
2023-04-27T12:15:00.000Z,88,134,256,316
2023-04-27T12:20:00.000Z,99,187,274,399
2023-04-27T12:25:00.000Z,41,132,257,343
2023-04-27T12:30:00.000Z,5,146,231,383
2023-04-27T12:35:00.000Z,94,172,254,369
2023-04-27T12:40:00.000Z,21,191,200,348
2023-04-27T12:45:00.000Z,78,160,285,308
2023-04-27T12:50:00.000Z,24,154,247,352
2023-04-27T12:55:00.000Z,69,189,286,372
2023-04-27T13:00:00.000Z,35,139,282,365
2023-04-27T13:05:00.000Z,25,145,296,314
2023-04-27T13:10:00.000Z,8,171,210,328
2023-04-27T13:15:00.000Z,44,169,291,393
2023-04-27T13:20:00.000Z,41,169,208,390
2023-04-27T13:25:00.000Z,49,180,241,345
2023-04-27T13:30:00.000Z,55,120,230,387
2023-04-27T13:35:00.000Z,38,133,283,330
2023-04-27T13:40:00.000Z,21,197,272,342
2023-04-27T13:45:00.000Z,40,185,200,306
2023-04-27T13:50:00.000Z,70,179,300,392
2023-04-27T13:55:00.000Z,58,106,289,305
2023-04-27T14:00:00.000Z,61,119,251,371
2023-04-27T14:05:00.000Z,68,158,251,371
2023-04-27T14:10:00.000Z,10,160,241,324
2023-04-27T14:15:00.000Z,92,106,212,354
2023-04-27T14:20:00.000Z,60,159,268,373
2023-04-27T14:25:00.000Z,24,125,294,323
2023-04-27T14:30:00.000Z,43,121,286,381
2023-04-27T14:35:00.000Z,83,107,215,332
2023-04-27T14:40:00.000Z,55,160,252,319
2023-04-27T14:45:00.000Z,46,102,214,302
2023-04-27T14:50:00.000Z,51,125,252,368
2023-04-27T14:55:00.000Z,4,123,215,318
2023-04-27T15:00:00.000Z,75,115,262,382
2023-04-27T15:05:00.000Z,78,112,259,347
2023-04-27T15:10:00.000Z,94,156,291,330
2023-04-27T15:15:00.000Z,98,168,248,396
2023-04-27T15:20:00.000Z,44,152,250,393
2023-04-27T15:25:00.000Z,54,155,265,306
2023-04-27T15:30:00.000Z,60,116,256,349
2023-04-27T15:35:00.000Z,3,142,259,319
2023-04-27T15:40:00.000Z,65,129,214,363
2023-04-27T15:45:00.000Z,75,127,208,371
2023-04-27T15:50:00.000Z,40,100,266,383
2023-04-27T15:55:00.000Z,13,111,282,357
2023-04-27T16:00:00.000Z,21,115,207,374
2023-04-27T16:05:00.000Z,36,169,283,364
2023-04-27T16:10:00.000Z,96,183,268,332
2023-04-27T16:15:00.000Z,89,152,266,369
2023-04-27T16:20:00.000Z,37,117,279,321
2023-04-27T16:25:00.000Z,17,102,271,326
2023-04-27T16:30:00.000Z,68,167,286,336
2023-04-27T16:35:00.000Z,4,150,207,367
2023-04-27T16:40:00.000Z,2,104,243,305
2023-04-27T16:45:00.000Z,30,148,234,322
2023-04-27T16:50:00.000Z,88,115,202,304
2023-04-27T16:55:00.000Z,57,157,298,382
2023-04-27T17:00:00.000Z,45,110,273,328
2023-04-27T17:05:00.000Z,30,100,300,369
2023-04-27T17:10:00.000Z,42,163,256,352
2023-04-27T17:15:00.000Z,51,176,215,382
2023-04-27T17:20:00.000Z,47,196,282,351
2023-04-27T17:25:00.000Z,81,141,236,362
2023-04-27T17:30:00.000Z,27,133,262,343
2023-04-27T17:35:00.000Z,98,157,255,345
2023-04-27T17:40:00.000Z,97,166,223,386
2023-04-27T17:45:00.000Z,28,102,227,304
2023-04-27T17:50:00.000Z,11,151,227,379
2023-04-27T17:55:00.000Z,71,169,232,314
2023-04-27T18:00:00.000Z,61,186,200,327
2023-04-27T18:05:00.000Z,94,157,202,357
2023-04-27T18:10:00.000Z,73,168,243,339
2023-04-27T18:15:00.000Z,53,126,252,328
2023-04-27T18:20:00.000Z,16,159,286,376
2023-04-27T18:25:00.000Z,95,162,285,374
2023-04-27T18:30:00.000Z,81,195,246,307
2023-04-27T18:35:00.000Z,100,139,238,311
2023-04-27T18:40:00.000Z,72,128,218,331
2023-04-27T18:45:00.000Z,10,113,248,337
2023-04-27T18:50:00.000Z,80,107,219,379
2023-04-27T18:55:00.000Z,43,196,230,374
2023-04-27T19:00:00.000Z,36,183,279,352
2023-04-27T19:05:00.000Z,36,145,288,340
2023-04-27T19:10:00.000Z,2,134,281,392
2023-04-27T19:15:00.000Z,34,188,235,349
2023-04-27T19:20:00.000Z,36,119,200,302
2023-04-27T19:25:00.000Z,22,174,230,368
2023-04-27T19:30:00.000Z,41,102,213,347
2023-04-27T19:35:00.000Z,63,189,283,319
2023-04-27T19:40:00.000Z,52,136,293,341
2023-04-27T19:45:00.000Z,63,143,286,366
2023-04-27T19:50:00.000Z,85,118,298,359
2023-04-27T19:55:00.000Z,9,115,296,343
2023-04-27T20:00:00.000Z,83,159,228,311
2023-04-27T20:05:00.000Z,94,120,296,385
2023-04-27T20:10:00.000Z,58,185,273,356
2023-04-27T20:15:00.000Z,38,192,247,311
2023-04-27T20:20:00.000Z,16,104,236,349
2023-04-27T20:25:00.000Z,3,189,209,322
2023-04-27T20:30:00.000Z,63,150,300,341
2023-04-27T20:35:00.000Z,0,175,227,351
2023-04-27T20:40:00.000Z,3,183,201,400
2023-04-27T20:45:00.000Z,100,122,215,359
2023-04-27T20:50:00.000Z,83,110,216,301
2023-04-27T20:55:00.000Z,19,116,265,344
2023-04-27T21:00:00.000Z,57,137,249,398
2023-04-27T21:05:00.000Z,12,156,259,363
2023-04-27T21:10:00.000Z,90,104,254,315
2023-04-27T21:15:00.000Z,75,172,286,343
2023-04-27T21:20:00.000Z,38,178,225,382
2023-04-27T21:25:00.000Z,95,169,276,363
2023-04-27T21:30:00.000Z,71,139,250,365
2023-04-27T21:35:00.000Z,74,101,256,344
2023-04-27T21:40:00.000Z,55,150,237,349
2023-04-27T21:45:00.000Z,45,133,242,372
2023-04-27T21:50:00.000Z,62,100,228,352
2023-04-27T21:55:00.000Z,72,162,272,368
2023-04-27T22:00:00.000Z,70,162,260,317
2023-04-27T22:05:00.000Z,68,158,262,343
2023-04-27T22:10:00.000Z,13,200,211,378
2023-04-27T22:15:00.000Z,30,148,238,319
2023-04-27T22:20:00.000Z,85,183,282,302
2023-04-27T22:25:00.000Z,12,125,300,307
2023-04-27T22:30:00.000Z,36,107,277,386
2023-04-27T22:35:00.000Z,60,117,265,301
2023-04-27T22:40:00.000Z,69,174,202,382
2023-04-27T22:45:00.000Z,32,192,227,373
2023-04-27T22:50:00.000Z,94,189,287,320
2023-04-27T22:55:00.000Z,10,133,221,308
2023-04-27T23:00:00.000Z,95,157,258,359
2023-04-27T23:05:00.000Z,76,165,228,335
2023-04-27T23:10:00.000Z,100,138,253,388
2023-04-27T23:15:00.000Z,6,160,287,386
2023-04-27T23:20:00.000Z,69,185,277,359
2023-04-27T23:25:00.000Z,27,103,204,391
2023-04-27T23:30:00.000Z,40,190,265,397
2023-04-27T23:35:00.000Z,18,187,237,318
2023-04-27T23:40:00.000Z,0,149,269,336
2023-04-27T23:45:00.000Z,85,183,231,349
2023-04-27T23:50:00.000Z,11,176,273,381
2023-04-27T23:55:00.000Z,0,196,200,323
2023-04-28T00:00:00.000Z,39,185,235,359
2023-04-28T00:05:00.000Z,64,118,296,360
2023-04-28T00:10:00.000Z,31,125,205,335
2023-04-28T00:15:00.000Z,46,151,249,323
2023-04-28T00:20:00.000Z,12,144,234,310
2023-04-28T00:25:00.000Z,96,130,282,366
